Stage,Soil_Quality,N,P,K,pH,EC,Moisture,Temperature,Organic_Matter,Urea_g,TSP_g,MOP_g,Compost_kg
Young,Rich,19.15,46.17,39.38,5.76,0.84,46.73,29.88,5.06,176.83,119.0,47.63,4.0
Harvest,Medium,12.81,11.18,9.62,5.73,0.9,24.26,28.82,4.25,211.94,83.45,47.96,3.0
Harvest,Medium,32.26,25.91,25.27,5.5,0.43,28.03,41.39,4.66,183.0,176.13,95.0,5.72
Young,Rich,17.8,48.52,13.48,5.65,0.9,10.35,30.87,4.56,200.35,129.0,86.85,4.0
Harvest,Rich,42.65,27.27,46.86,6.17,0.31,18.48,24.61,5.19,143.13,135.25,80.45,3.0
Young,Poor,43.16,26.29,18.39,6.26,0.9,32.71,40.61,2.29,193.17,105.85,101.96,5.6
Young,Medium,48.77,15.45,37.37,5.39,0.92,21.39,32.74,1.5,89.26,83.15,40.53,4.55
Harvest,Poor,7.93,25.36,30.95,5.48,0.31,37.77,35.43,4.07,70.94,52.75,63.66,4.38
Mature,Rich,34.11,31.56,25.51,5.36,0.8,25.6,39.04,3.02,165.0,92.0,110.0,5.52
Harvest,Medium,41.24,5.93,25.14,5.72,0.93,45.39,17.45,2.03,68.31,67.95,122.0,2.0
Harvest,Medium,9.79,7.58,6.21,6.02,0.89,12.54,17.47,2.3,203.0,134.04,78.89,5.0
Mature,Poor,7.55,10.91,42.05,5.34,0.93,33.89,11.35,2.93,170.65,164.0,46.0,4.65
Young,Poor,32.98,36.4,9.88,5.5,0.66,44.67,6.02,1.8,212.0,85.17,111.68,3.31
Mature,Medium,30.06,21.57,23.06,6.4,0.35,28.04,17.3,1.74,110.22,89.27,119.55,2.88
Mature,Poor,32.32,11.32,41.74,5.07,0.85,45.2,22.81,5.44,137.79,135.0,77.0,2.24
Mature,Rich,29.45,35.11,28.84,5.69,0.7,39.25,33.0,2.84,178.67,64.3,61.15,5.75
Harvest,Medium,35.19,23.87,41.43,6.07,0.7,17.55,30.53,5.72,98.84,170.4,43.0,2.0
Harvest,Medium,28.14,34.68,29.94,5.23,0.57,21.27,41.77,5.65,146.7,93.48,92.79,3.0
Mature,Rich,11.91,45.48,34.75,5.07,0.67,30.07,37.19,2.11,165.51,57.76,121.8,4.7
Young,Poor,14.38,33.0,42.14,5.21,0.4,28.04,37.96,4.57,217.0,67.76,100.69,4.78
Harvest,Medium,7.87,39.01,42.12,6.38,0.78,21.02,37.2,4.08,179.15,170.85,67.87,2.48
Mature,Rich,36.14,47.28,16.46,5.01,0.35,5.16,16.26,4.47,78.9,78.0,98.0,5.0
Harvest,Rich,31.88,32.5,30.81,5.28,0.77,35.56,8.44,1.91,136.0,134.07,114.72,3.94
Harvest,Medium,24.32,38.75,18.34,5.05,0.85,5.5,45.21,2.31,154.2,65.24,82.3,5.0
Mature,Rich,45.42,48.68,28.65,5.17,0.61,15.62,29.2,1.83,83.0,70.0,113.6,2.0
Young,Rich,23.87,15.67,26.07,5.93,0.63,27.17,18.34,4.1,129.0,163.58,75.0,1.98
Young,Poor,17.12,43.92,12.26,5.36,0.5,40.43,6.68,5.74,105.0,64.13,70.71,4.0
Harvest,Medium,18.81,38.77,46.72,5.85,0.93,44.77,22.8,4.39,79.01,46.55,92.05,2.43
Harvest,Rich,27.37,29.35,43.29,5.89,0.78,22.76,8.35,4.56,141.93,112.17,81.0,4.0
Young,Medium,29.19,46.1,41.36,6.27,0.54,8.29,46.15,5.73,86.0,161.0,128.0,1.86
Young,Rich,16.77,25.22,36.19,5.01,0.41,13.02,20.48,4.42,154.49,88.0,85.99,5.08
Young,Rich,24.14,12.17,31.58,6.28,0.44,22.18,14.73,1.67,87.0,61.43,74.05,5.58
Harvest,Poor,19.66,19.99,43.94,5.93,0.6,39.99,19.84,5.23,175.78,177.58,74.94,5.32
Harvest,Medium,9.5,7.23,5.63,5.24,0.91,16.65,30.93,3.07,91.24,136.0,89.0,5.83
Young,Medium,25.91,27.46,22.19,6.16,0.78,25.39,7.69,1.52,203.41,159.69,71.3,5.59
Mature,Medium,22.0,35.51,46.15,6.28,0.44,17.63,46.3,3.68,64.0,146.0,104.78,3.66
Mature,Poor,43.93,32.51,34.15,5.38,0.86,32.92,41.41,5.53,144.0,138.96,73.64,3.47
Harvest,Rich,30.15,41.58,20.99,6.38,0.55,27.45,34.53,2.61,111.22,96.3,73.96,6.0
Harvest,Poor,23.79,33.18,7.66,5.68,0.85,36.53,33.73,3.61,96.01,88.0,95.14,5.69
Young,Rich,35.39,41.32,12.02,5.91,0.46,29.66,11.28,2.25,135.0,142.0,45.0,5.89
Harvest,Rich,38.63,17.94,5.71,6.48,0.7,39.78,9.28,1.75,194.72,141.0,98.64,5.03
Young,Rich,19.06,32.61,15.86,5.54,0.9,9.96,10.29,1.85,206.0,173.0,84.95,2.65
Mature,Medium,28.82,37.52,12.78,6.22,0.47,32.79,30.12,4.63,108.52,121.34,80.23,5.77
Young,Medium,14.53,35.82,19.26,5.48,0.75,44.11,15.86,5.22,85.0,84.0,104.45,6.0
Mature,Poor,12.64,33.04,42.37,6.2,0.94,47.7,18.07,2.12,175.22,110.58,108.0,4.6
Mature,Medium,40.28,11.76,40.82,5.9,0.4,41.11,43.1,2.74,153.12,127.0,116.0,5.4
Harvest,Medium,36.31,31.45,40.85,5.32,0.36,35.01,26.73,2.34,92.16,102.04,73.0,4.16
Harvest,Poor,25.17,38.04,25.08,5.62,0.74,28.24,49.05,1.62,181.65,152.0,68.76,5.77
Young,Poor,10.69,48.03,38.85,5.48,0.52,18.08,19.42,3.88,143.0,124.0,104.0,2.19
Young,Poor,47.47,6.25,20.95,5.12,0.35,45.95,45.59,4.51,165.0,45.28,91.94,5.0
Mature,Poor,26.03,34.39,10.74,5.04,0.61,25.29,40.82,4.29,117.0,122.0,96.0,2.0
Harvest,Rich,21.29,21.06,38.15,5.52,0.79,7.76,8.11,3.17,130.26,130.0,89.55,3.22
Harvest,Rich,6.34,23.34,8.13,5.03,0.49,47.14,16.96,3.89,88.85,168.48,109.0,2.37
Mature,Medium,5.19,32.82,28.79,5.25,0.52,6.2,5.39,1.9,181.04,100.27,56.0,3.81
Young,Rich,34.99,31.56,7.64,6.09,0.85,32.09,5.23,2.16,85.0,122.0,89.57,2.78
Young,Medium,9.06,16.78,5.25,6.06,0.64,19.87,11.41,5.51,185.0,109.0,53.0,6.0
Mature,Medium,43.0,7.3,24.85,6.11,0.85,39.16,9.72,4.77,188.0,116.0,76.06,4.0
Young,Rich,22.87,28.41,9.46,5.48,0.59,5.34,44.76,5.47,179.46,53.15,99.0,5.57
Young,Medium,32.18,40.87,26.5,6.34,0.92,6.73,6.25,5.44,63.11,166.03,83.87,3.0
Harvest,Rich,27.94,28.8,6.65,5.89,0.72,15.33,11.07,4.29,103.7,168.0,74.0,2.0
Young,Medium,25.14,45.66,6.99,5.19,0.38,25.33,34.76,5.49,134.93,118.54,119.53,5.06
Mature,Medium,20.0,19.64,25.74,5.22,0.88,24.61,6.76,3.29,155.29,119.69,109.33,5.0
Young,Rich,32.99,42.6,23.97,6.04,0.62,18.3,37.01,1.52,207.08,51.83,87.0,4.0
Mature,Medium,34.7,35.29,22.64,5.26,0.39,10.47,41.41,1.77,120.1,125.0,125.0,5.0
Harvest,Rich,32.97,12.03,43.27,5.76,0.4,44.54,43.54,1.97,200.0,102.36,78.0,5.33
Harvest,Poor,41.91,36.44,14.02,6.49,0.75,32.87,30.95,1.91,86.15,140.43,110.71,4.0
Mature,Poor,24.32,5.48,35.88,5.01,0.33,14.18,27.89,3.01,119.4,50.41,54.0,5.86
Young,Rich,36.12,39.07,44.52,5.02,0.49,37.69,23.95,4.52,68.0,141.0,65.0,4.82
Harvest,Medium,44.42,23.76,29.79,6.49,0.39,44.02,41.15,4.9,178.8,83.0,69.77,4.64
Mature,Poor,48.41,14.83,43.34,5.88,0.59,47.91,13.38,4.04,84.1,132.63,48.63,3.32
Young,Rich,47.4,20.31,18.35,5.19,0.57,49.65,10.37,2.13,101.12,129.0,85.0,2.0
Mature,Rich,24.82,41.98,23.68,6.35,0.64,29.94,43.22,4.72,184.04,74.85,56.0,2.81
Mature,Medium,11.86,32.0,23.03,6.32,0.48,10.74,46.29,3.03,145.55,103.9,97.0,5.01
Mature,Medium,39.46,23.49,38.25,5.8,0.32,25.83,38.19,1.56,62.24,157.65,56.3,5.0
Young,Rich,5.82,10.91,6.41,5.93,0.7,39.26,31.0,2.71,60.36,126.0,50.0,3.19
Mature,Rich,46.4,23.77,33.99,5.41,0.54,29.44,41.13,2.92,142.0,53.0,127.19,4.43
Harvest,Rich,32.56,36.64,22.23,5.08,0.72,36.01,41.35,2.68,109.0,104.24,98.9,3.0
Harvest,Poor,38.41,43.67,41.31,5.89,0.37,28.91,33.1,4.99,88.85,86.0,124.22,2.91
Young,Rich,5.78,32.61,22.4,5.44,0.31,26.26,42.69,4.77,158.0,131.26,83.58,5.78
Young,Rich,24.69,40.05,41.95,6.0,0.46,12.18,28.94,4.49,97.0,128.0,42.0,3.54
Harvest,Medium,30.3,5.25,48.89,6.25,0.6,21.27,49.74,2.1,155.0,45.0,91.0,3.0
Mature,Poor,8.98,36.65,34.17,5.03,0.56,26.53,16.08,4.97,120.68,126.65,90.0,3.85
Mature,Rich,28.85,17.4,41.26,5.89,0.83,27.33,16.21,4.41,89.88,144.0,40.36,3.0
Young,Rich,41.76,34.5,45.46,5.35,0.55,23.05,32.98,2.34,82.1,148.55,117.0,4.86
Harvest,Medium,26.97,37.39,24.17,6.31,0.64,21.18,28.94,4.29,97.9,52.02,95.0,5.84
Harvest,Poor,22.53,12.26,36.07,5.38,0.69,7.43,20.07,3.58,64.77,85.3,106.77,4.0
Young,Rich,33.59,9.01,17.86,5.92,0.31,46.88,7.24,3.39,109.3,101.29,84.0,4.0
Harvest,Poor,27.85,5.71,46.9,5.83,0.63,13.23,18.78,1.98,204.0,68.45,95.0,3.33
Mature,Rich,23.71,6.93,38.72,5.59,0.52,27.12,29.65,3.73,193.02,101.0,62.43,4.17
Mature,Medium,16.11,47.9,34.4,6.02,0.57,13.0,42.29,1.93,120.0,53.67,127.61,3.14
Harvest,Rich,17.92,28.32,26.86,6.09,0.37,39.08,20.72,2.21,152.13,59.0,75.47,2.0
Young,Poor,43.34,16.69,15.98,5.85,0.81,19.65,41.54,2.07,151.0,135.0,54.0,5.0
Mature,Rich,42.87,18.48,23.19,6.14,0.91,49.01,5.68,5.6,192.6,80.0,44.0,4.0
Young,Poor,13.5,13.2,25.6,6.48,0.31,33.29,39.75,2.72,98.0,140.75,97.0,3.87
Harvest,Poor,32.49,43.58,39.03,5.63,0.69,32.48,46.07,3.03,107.42,51.0,128.0,2.0
Mature,Medium,37.36,46.7,46.11,5.77,0.8,7.83,24.18,2.88,108.0,121.0,120.52,5.32
Young,Poor,36.2,7.43,40.57,5.02,0.49,49.32,20.67,5.36,66.54,97.0,103.0,2.52
Young,Poor,28.69,35.69,33.62,6.19,0.81,18.79,7.46,3.92,110.0,152.0,129.0,3.52
Harvest,Poor,28.71,5.06,12.75,5.78,0.71,41.23,37.82,5.45,200.0,151.0,105.0,5.33
Harvest,Medium,7.13,12.75,41.52,5.61,0.9,15.91,31.45,2.79,205.92,95.0,69.87,3.72
Mature,Medium,26.67,37.09,36.34,5.14,0.94,33.82,10.98,1.99,77.54,129.0,93.71,5.71
Harvest,Rich,49.55,7.93,18.87,6.33,0.33,9.93,39.57,3.89,133.29,74.95,46.0,2.68
Harvest,Rich,47.73,14.97,23.35,5.59,0.59,5.46,37.08,2.99,121.02,122.94,59.17,4.8
Mature,Medium,29.84,17.81,47.14,6.02,0.66,46.93,46.15,4.95,138.3,55.05,77.0,5.91
Mature,Medium,26.15,17.11,34.44,5.22,0.4,29.74,22.59,5.28,149.0,103.11,57.37,4.0
Harvest,Rich,30.38,24.89,17.16,6.44,0.52,21.2,33.99,3.53,63.24,69.0,126.0,4.71
Mature,Rich,37.92,24.59,18.42,5.27,0.94,18.52,36.87,5.68,195.0,164.14,130.0,3.45
Harvest,Rich,46.44,20.03,30.91,5.3,0.31,11.73,46.11,3.88,216.0,105.0,72.76,5.0
Young,Poor,13.23,8.69,19.16,6.29,0.59,44.35,6.65,2.66,165.0,124.0,103.54,6.0
Young,Poor,42.33,32.6,27.05,6.37,0.85,12.71,42.43,3.6,165.67,93.01,76.0,4.75
Mature,Rich,12.41,40.12,7.48,5.32,0.51,20.16,36.89,1.66,144.0,83.27,52.0,5.73
Young,Medium,13.0,26.59,5.84,5.7,0.61,17.02,30.95,4.96,113.48,71.6,69.66,4.0
Mature,Poor,7.72,28.67,9.52,6.1,0.94,37.98,27.75,1.94,83.84,168.01,60.24,4.0
Harvest,Medium,35.34,5.2,8.58,6.32,0.61,18.64,17.24,2.83,153.45,153.0,68.86,3.08
Harvest,Rich,41.08,37.95,43.73,5.57,0.39,43.86,11.89,3.93,67.0,62.12,58.57,4.78
Young,Rich,46.29,12.14,6.47,5.78,0.33,18.0,37.22,1.68,192.0,145.55,49.22,6.0
Mature,Rich,43.09,29.18,23.48,6.11,0.91,22.47,10.28,1.84,127.35,101.0,58.79,5.0
Harvest,Poor,47.99,9.1,34.91,6.1,0.47,7.33,43.03,4.49,126.36,46.09,121.42,2.78
Young,Medium,40.04,42.03,22.33,6.17,0.63,17.61,46.24,1.81,112.35,115.86,47.0,4.0
Mature,Poor,37.46,30.72,9.75,5.85,0.36,47.86,16.63,3.55,215.1,62.0,68.55,4.97
Mature,Rich,24.88,40.78,14.79,5.16,0.58,48.18,13.36,2.96,88.0,72.55,87.09,6.0
Young,Rich,26.59,44.3,9.77,6.36,0.9,26.11,26.08,2.48,84.0,139.0,71.26,2.0
Mature,Poor,5.75,9.29,19.9,6.3,0.63,20.18,41.12,2.31,86.49,79.0,86.1,2.0
Young,Rich,45.47,45.82,47.04,6.2,0.93,31.08,30.64,4.78,165.0,165.3,43.0,3.53
Harvest,Medium,5.02,30.6,32.58,5.15,0.47,41.14,49.71,5.59,219.0,133.38,98.02,2.0
Harvest,Medium,17.17,14.9,45.55,5.31,0.63,6.21,48.89,2.1,98.0,157.19,90.0,6.0
Young,Poor,30.15,21.22,8.56,6.12,0.86,42.28,7.27,5.63,204.9,127.67,101.0,4.0
Young,Rich,22.39,48.08,21.99,5.03,0.59,24.23,11.78,4.06,104.58,162.0,90.62,4.04
Young,Rich,46.45,32.75,46.58,6.47,0.48,26.78,47.4,4.26,164.0,93.19,79.0,2.75
Young,Rich,9.9,42.02,48.56,5.57,0.86,37.18,45.16,4.55,66.48,118.68,70.86,4.0
Young,Poor,9.65,27.54,48.16,6.08,0.55,20.71,25.22,4.53,139.0,114.0,59.61,6.0
Harvest,Medium,34.48,40.82,44.78,6.33,0.64,48.01,22.91,5.03,165.0,167.0,85.0,4.0
Harvest,Medium,23.04,32.42,21.89,5.59,0.93,43.79,16.43,3.58,146.0,66.43,41.37,1.84
Mature,Poor,38.07,12.58,18.02,5.48,0.42,20.64,5.76,3.79,98.0,122.62,68.87,2.82
Mature,Medium,14.19,10.42,37.08,5.91,0.5,42.14,13.62,2.89,192.56,147.0,100.69,5.91
Young,Medium,38.82,44.0,33.3,5.87,0.32,38.44,18.47,1.95,215.22,94.33,48.89,5.95
Harvest,Medium,18.4,18.14,26.13,5.61,0.55,19.34,12.74,4.36,133.47,161.99,45.0,3.0
Harvest,Medium,39.33,16.83,30.36,5.9,0.43,27.9,25.69,1.64,162.0,95.0,98.0,4.0
Mature,Medium,47.03,33.56,36.9,6.4,0.74,18.09,15.71,2.69,186.0,68.0,75.2,2.0
Young,Poor,25.5,17.09,37.73,5.7,0.42,6.52,37.66,1.91,98.64,123.0,111.97,4.0
Young,Poor,8.26,13.43,16.59,5.3,0.74,41.67,28.35,2.32,198.31,101.2,124.3,2.33
Mature,Medium,25.75,22.94,48.85,5.57,0.47,14.17,30.03,4.25,104.83,46.07,126.0,5.24
Harvest,Rich,41.87,32.28,16.54,5.59,0.53,31.26,46.79,4.2,184.13,53.5,77.73,6.0
Young,Poor,30.15,46.27,7.84,5.2,0.53,48.6,14.95,3.31,77.94,71.0,63.0,2.53
Mature,Poor,7.89,5.23,37.11,5.24,0.77,21.86,47.72,1.89,106.0,148.63,94.38,4.0
Harvest,Medium,10.57,21.3,20.61,6.03,0.6,6.94,5.57,3.36,145.0,165.0,96.17,2.23
Young,Medium,21.1,24.93,23.29,5.51,0.53,38.64,43.72,3.02,144.0,118.0,96.0,3.22
Harvest,Rich,7.9,6.93,19.79,6.43,0.85,5.33,31.74,4.6,196.07,58.36,68.0,2.0
Mature,Rich,26.12,39.19,43.8,5.37,0.67,23.62,45.58,3.99,219.0,116.68,45.0,2.91
Young,Rich,25.76,21.24,8.34,5.15,0.44,34.6,7.98,3.61,77.15,160.0,58.0,5.96
Young,Poor,25.37,11.68,15.55,6.13,0.89,10.14,41.7,3.59,103.0,145.93,53.05,2.0
Young,Poor,45.31,40.37,40.26,6.32,0.52,11.74,13.94,5.66,117.0,84.0,50.0,5.41
Young,Poor,33.82,6.77,27.61,5.42,0.33,11.4,23.52,4.75,136.63,61.0,123.29,2.0
Harvest,Medium,44.66,38.77,14.78,5.3,0.62,9.17,12.14,3.64,139.0,166.49,40.26,4.0
Mature,Poor,36.34,8.71,21.65,5.28,0.38,7.52,29.44,3.56,196.99,160.16,94.0,3.7
Young,Poor,15.27,40.14,27.86,5.78,0.46,45.04,25.11,1.61,183.29,51.31,125.22,5.71
Harvest,Poor,6.78,29.97,27.94,5.7,0.79,40.73,47.76,5.55,63.02,156.0,72.0,2.64
Harvest,Medium,48.4,22.08,47.81,5.39,0.38,6.26,16.34,2.87,132.8,57.0,86.97,3.0
Mature,Poor,38.8,19.66,13.96,5.07,0.82,6.25,17.25,2.6,158.89,53.0,102.0,4.94
Mature,Poor,24.92,17.43,29.91,5.72,0.91,8.19,41.67,5.8,134.0,147.0,67.86,4.85
Mature,Medium,32.26,11.37,28.56,6.44,0.69,34.16,48.18,4.59,81.0,116.94,82.0,4.74
Young,Rich,30.42,5.99,23.55,5.98,0.76,13.75,24.37,1.7,123.6,100.38,113.0,1.91
Harvest,Medium,34.51,17.11,29.52,5.74,0.76,6.46,38.8,1.77,125.86,167.0,107.0,3.0
Young,Rich,20.81,36.14,36.79,5.17,0.95,9.74,27.35,1.61,90.03,158.15,112.57,5.0
Mature,Rich,21.46,5.13,49.78,5.38,0.52,15.85,34.39,4.08,181.01,52.0,129.0,4.32
Young,Rich,46.86,6.11,19.44,5.44,0.41,31.72,15.17,1.81,111.42,128.0,72.7,4.0
Harvest,Medium,40.25,28.5,30.23,6.15,0.64,43.42,20.19,5.51,154.24,149.0,106.99,3.0
Mature,Rich,27.97,47.53,48.99,6.32,0.65,43.14,21.86,5.53,142.52,118.87,93.85,3.0
Young,Rich,26.48,23.49,45.32,6.35,0.42,17.6,34.08,3.85,200.0,178.0,100.0,5.78
Mature,Medium,6.85,47.6,16.53,6.48,0.7,34.48,19.54,4.15,79.52,137.3,106.33,4.86
Young,Medium,46.69,12.69,32.98,6.47,0.31,11.18,32.98,2.76,78.28,58.16,107.23,2.0
Harvest,Poor,23.61,30.65,9.14,6.43,0.9,31.58,38.64,1.78,108.0,70.97,120.0,5.74
Harvest,Rich,24.83,17.18,29.01,5.11,0.47,28.63,43.99,4.67,129.0,156.37,70.79,4.0
Young,Rich,32.64,9.23,34.54,5.21,0.33,7.84,16.61,1.94,107.77,179.56,98.47,3.0
Mature,Medium,45.51,29.61,21.34,5.46,0.37,29.81,17.47,1.87,182.11,57.0,64.51,3.0
Mature,Poor,40.15,34.08,47.7,5.83,0.46,48.71,23.41,2.84,99.24,57.64,93.11,4.85
Young,Medium,20.85,20.34,33.61,5.15,0.48,14.18,20.61,1.55,74.0,148.0,107.36,3.38
Young,Poor,46.09,40.23,15.35,6.27,0.32,47.28,47.32,3.37,126.21,52.75,110.98,4.23
Young,Poor,29.07,16.71,12.49,5.93,0.48,26.15,41.34,4.54,183.74,53.0,77.0,5.0
Mature,Medium,26.64,18.6,15.08,5.81,0.43,5.36,31.29,4.95,196.09,164.88,85.0,3.0
Young,Rich,46.41,46.86,7.67,5.25,0.55,22.1,38.1,4.1,177.34,153.0,69.0,5.77
Harvest,Poor,26.49,33.28,25.01,5.38,0.55,32.3,19.61,5.14,149.0,164.0,54.38,3.0
Mature,Poor,10.92,46.86,13.7,5.24,0.52,44.89,19.04,3.25,175.87,132.47,62.71,3.56
Harvest,Medium,34.34,15.09,34.02,6.28,0.51,43.88,49.64,5.15,169.0,87.86,122.0,5.0
Mature,Rich,13.26,21.9,34.75,5.88,0.36,28.56,25.66,3.68,97.5,167.26,67.12,4.36
Harvest,Poor,45.23,18.01,19.69,6.1,0.32,20.42,41.95,2.46,148.12,85.0,127.7,4.0
Young,Medium,7.87,44.2,41.44,5.44,0.43,20.08,10.25,5.56,183.3,81.47,60.97,4.53
Harvest,Medium,34.37,37.75,39.12,5.56,0.79,16.03,10.43,2.68,110.74,164.55,104.8,5.59
Harvest,Rich,46.4,41.09,39.66,5.61,0.94,46.25,43.71,1.61,164.64,137.0,91.0,5.0
Harvest,Poor,13.62,13.28,8.25,6.14,0.9,23.27,37.93,2.54,137.04,165.81,102.42,5.26
Mature,Medium,39.69,29.71,19.71,6.16,0.63,13.61,33.71,3.08,140.51,65.2,97.6,2.89
Harvest,Poor,28.69,27.42,42.88,5.31,0.65,7.93,15.24,3.01,74.41,173.51,103.31,3.56
Young,Poor,26.48,32.18,10.22,6.41,0.5,9.29,39.1,3.76,166.59,127.33,121.0,4.13
Mature,Poor,14.36,10.21,42.53,5.18,0.8,24.72,7.57,5.3,198.51,135.0,90.28,1.99
Harvest,Poor,43.73,38.27,17.68,6.34,0.8,33.41,35.15,2.76,82.63,168.0,45.17,5.03
Young,Poor,49.62,48.83,40.64,5.15,0.85,49.42,37.95,3.74,119.0,95.78,63.65,3.16
Harvest,Poor,7.86,29.22,13.56,5.4,0.88,46.19,10.66,2.96,68.0,141.86,103.0,3.0
Mature,Medium,20.56,34.63,25.57,6.27,0.58,12.15,46.04,5.03,65.0,131.09,83.96,2.89
Young,Rich,7.46,44.58,17.0,5.27,0.8,48.59,17.86,2.18,218.35,151.0,88.92,3.0
Young,Medium,16.34,22.88,12.36,5.62,0.82,8.79,45.67,1.95,138.96,165.98,93.29,3.0
Mature,Medium,42.28,40.79,26.73,5.67,0.5,49.79,37.73,3.66,116.88,136.0,73.82,4.34
Harvest,Poor,8.02,49.02,25.98,5.37,0.9,15.58,49.27,4.39,103.98,53.2,109.42,4.0
Mature,Medium,36.5,7.15,25.94,6.07,0.36,20.48,35.61,4.92,216.8,68.91,104.84,2.87
Harvest,Poor,32.82,12.3,44.14,6.28,0.95,27.66,17.24,4.04,100.0,173.74,104.0,2.67
Young,Rich,16.72,46.03,37.69,6.31,0.8,45.13,45.87,4.83,176.11,175.74,104.0,5.27
Young,Poor,9.89,37.73,23.15,5.51,0.36,22.92,48.76,3.19,105.0,176.0,120.02,2.19
Harvest,Medium,10.81,34.37,27.44,5.8,0.73,41.1,21.54,1.64,71.28,49.0,93.18,3.95
Young,Poor,21.56,13.68,37.93,5.37,0.32,17.59,27.28,2.0,169.0,96.01,127.0,4.0
Mature,Poor,39.52,43.12,8.77,5.37,0.8,24.41,40.7,1.67,60.0,147.0,49.85,4.0
Young,Poor,33.3,21.71,15.01,5.24,0.82,18.54,25.13,2.91,168.0,146.39,96.51,5.52
Mature,Medium,30.7,28.78,14.51,6.41,0.69,9.42,13.1,3.63,100.06,55.68,104.0,4.42
Mature,Medium,31.65,24.79,20.84,6.33,0.86,29.57,33.37,3.03,179.38,127.0,82.43,6.0
Mature,Medium,20.65,45.21,12.08,6.17,0.36,46.59,18.22,3.91,183.16,63.43,65.23,5.46
Mature,Medium,11.3,10.61,27.68,5.78,0.48,17.2,15.9,3.57,176.0,111.08,89.05,3.0
Young,Rich,49.45,6.79,31.27,5.74,0.57,47.76,36.28,4.42,64.0,76.6,72.19,2.81
Harvest,Poor,17.53,43.78,46.67,5.79,0.33,16.46,41.99,4.37,172.6,51.23,121.73,3.0
Harvest,Rich,38.96,8.69,48.7,5.8,0.59,37.03,11.39,2.87,218.42,55.0,71.0,3.44
Young,Rich,36.91,36.49,31.45,5.65,0.47,38.57,9.73,2.99,98.82,167.88,54.99,4.0
Harvest,Poor,48.53,35.13,41.16,5.2,0.56,25.93,39.85,4.02,103.88,145.0,91.45,3.0
Harvest,Medium,12.96,16.71,40.58,5.19,0.58,15.41,48.37,4.06,190.16,170.73,75.0,3.0
Harvest,Poor,21.1,15.68,6.59,6.43,0.87,14.58,8.44,2.85,86.0,107.92,48.0,3.0
Harvest,Medium,21.95,39.18,36.76,5.72,0.48,45.52,14.31,2.92,165.69,100.0,90.0,5.0
Harvest,Rich,22.6,32.05,5.07,6.43,0.88,45.38,16.65,4.48,181.0,92.74,87.94,5.0
Mature,Poor,27.0,47.64,8.75,5.25,0.58,34.87,36.1,4.28,65.95,128.0,55.0,5.9
Harvest,Rich,41.35,17.94,33.85,5.83,0.51,22.21,14.76,2.08,148.6,91.81,93.39,2.65
Young,Poor,39.44,14.23,47.34,5.31,0.63,48.96,37.39,3.4,152.14,145.49,90.63,3.45
Harvest,Rich,36.07,12.91,20.17,5.38,0.57,27.52,16.06,5.34,109.0,153.0,109.0,5.85
Harvest,Medium,7.6,40.23,43.18,5.05,0.47,41.29,39.26,1.66,200.22,163.11,71.9,5.0
Young,Poor,23.28,19.27,26.62,5.18,0.63,22.31,22.77,5.18,86.04,77.0,61.64,4.0
Young,Poor,5.23,6.03,30.31,6.38,0.4,39.78,48.35,2.2,118.27,116.0,126.0,4.07
Young,Rich,32.17,48.47,40.09,5.48,0.53,43.38,10.95,3.68,196.0,74.0,90.07,2.12
Young,Rich,24.2,43.96,11.65,5.91,0.67,19.54,13.84,3.32,90.5,49.11,41.47,6.0
Mature,Medium,37.74,28.76,20.54,5.7,0.57,42.74,12.17,1.54,191.42,140.0,113.68,4.0
Young,Poor,6.53,14.29,26.58,5.6,0.84,41.59,6.23,5.44,73.0,118.66,56.9,4.0
Mature,Medium,44.15,15.0,27.18,5.8,0.47,21.99,46.31,3.46,138.28,142.45,110.53,4.0
Harvest,Medium,26.46,35.22,11.11,5.28,0.93,25.76,45.52,5.6,72.05,55.92,103.0,3.45
Harvest,Rich,31.23,24.84,10.68,6.48,0.81,16.32,22.39,2.73,168.0,179.39,127.16,3.0
Mature,Rich,38.77,15.13,6.63,6.23,0.93,32.14,18.59,5.22,186.5,179.23,126.87,5.0
Harvest,Poor,15.75,10.66,39.33,6.11,0.84,39.82,34.58,5.47,195.98,107.0,63.97,3.94
Young,Poor,38.64,24.16,39.87,5.7,0.39,12.13,27.12,3.89,217.0,161.78,108.75,1.94
Young,Poor,12.71,6.25,15.24,5.23,0.64,44.73,15.26,2.37,167.52,77.13,67.83,3.0
Mature,Poor,49.08,47.6,42.36,6.38,0.41,26.24,20.86,4.45,183.0,144.31,96.26,6.0
Harvest,Medium,38.15,45.32,19.01,5.51,0.83,14.04,19.79,3.86,141.0,164.0,93.39,3.37
Harvest,Poor,29.67,21.64,16.15,5.08,0.68,34.64,37.19,5.56,206.04,154.79,43.96,4.0
Harvest,Medium,47.77,19.01,22.13,5.51,0.47,18.63,42.52,3.39,163.0,154.0,39.0,4.0
Harvest,Rich,48.22,48.93,12.63,6.19,0.9,25.98,34.49,2.65,201.37,106.97,44.26,5.0
Young,Poor,22.87,48.35,44.64,5.93,0.37,41.79,40.0,2.09,98.0,156.0,51.0,4.61
Mature,Rich,29.91,16.61,47.36,6.13,0.67,29.55,9.72,4.5,139.48,138.0,62.0,5.37
